1.500,1.061,-0.600,-1.470
1.520,1.027,-0.599,-1.487
1.540,0.992,-0.595,-1.504
1.560,0.956,-0.589,-1.522
1.580,0.919,-0.581,-1.540
1.600,0.882,-0.571,-1.559
1.620,0.843,-0.558,-1.578
1.640,0.804,-0.543,-1.598
1.660,0.764,-0.526,-1.618
1.680,0.723,-0.507,-1.639
1.700,0.681,-0.485,-1.660
1.720,0.639,-0.462,-1.681
1.740,0.596,-0.437,-1.702
1.760,0.552,-0.411,-1.724
1.780,0.508,-0.382,-1.746
1.800,0.464,-0.353,-1.768
1.820,0.418,-0.321,-1.791
1.840,0.373,-0.289,-1.813
1.860,0.327,-0.255,-1.836
1.880,0.281,-0.221,-1.859
1.900,0.235,-0.185,-1.883
1.920,0.188,-0.149,-1.906
1.940,0.141,-0.112,-1.929
1.960,0.094,-0.075,-1.953
1.980,0.047,-0.038,-1.976
2.000,-0.000,0.000,-2.000
2.020,-0.047,0.038,-2.024
2.040,-0.094,0.075,-2.047
2.060,-0.141,0.112,-2.071
2.080,-0.188,0.149,-2.094
2.100,-0.235,0.185,-2.117
2.120,-0.281,0.221,-2.141
2.140,-0.327,0.255,-2.164
2.160,-0.373,0.289,-2.187
2.180,-0.418,0.321,-2.209
2.200,-0.464,0.353,-2.232
2.220,-0.508,0.382,-2.254
2.240,-0.552,0.411,-2.276
2.260,-0.596,0.437,-2.298
2.280,-0.639,0.462,-2.319
2.300,-0.681,0.485,-2.340
2.320,-0.723,0.507,-2.361
2.340,-0.764,0.526,-2.382
2.360,-0.804,0.543,-2.402
2.380,-0.843,0.558,-2.422
2.400,-0.882,0.571,-2.441
2.420,-0.919,0.581,-2.460
2.440,-0.956,0.589,-2.478
2.460,-0.992,0.595,-2.496
2.480,-1.027,0.599,-2.513
2.500,-1.061,0.600,-2.530
2.520,-1.093,0.599,-2.547
2.540,-1.125,0.595,-2.563
2.560,-1.156,0.589,-2.578
2.580,-1.185,0.581,-2.593
2.600,-1.214,0.571,-2.607
2.620,-1.241,0.558,-2.620
2.640,-1.266,0.543,-2.633
2.660,-1.291,0.526,-2.646
2.680,-1.314,0.507,-2.657
2.700,-1.337,0.485,-2.668
2.720,-1.357,0.462,-2.679
2.740,-1.377,0.437,-2.688
2.760,-1.395,0.411,-2.697
2.780,-1.411,0.382,-2.706
2.800,-1.427,0.353,-2.713
2.820,-1.440,0.321,-2.720
2.840,-1.453,0.289,-2.726
2.860,-1.464,0.255,-2.732
2.880,-1.473,0.221,-2.737
2.900,-1.482,0.185,-2.741
2.920,-1.488,0.149,-2.744
2.940,-1.493,0.112,-2.747
2.960,-1.497,0.075,-2.749
2.980,-1.499,0.038,-2.750
3.000,-1.500,-0.000,-2.750
3.020,-1.499,-0.038,-2.750
3.040,-1.497,-0.075,-2.749
3.060,-1.493,-0.112,-2.747
3.080,-1.488,-0.149,-2.744
3.100,-1.482,-0.185,-2.741
3.120,-1.473,-0.221,-2.737
3.140,-1.464,-0.255,-2.732
3.160,-1.453,-0.289,-2.726
3.180,-1.440,-0.321,-2.720
3.200,-1.427,-0.353,-2.713
3.220,-1.411,-0.382,-2.706
3.240,-1.395,-0.411,-2.697
3.260,-1.377,-0.437,-2.688
3.280,-1.357,-0.462,-2.679
3.300,-1.337,-0.485,-2.668
3.320,-1.314,-0.507,-2.657
3.340,-1.291,-0.526,-2.646
3.360,-1.266,-0.543,-2.633
3.380,-1.241,-0.558,-2.620
3.400,-1.214,-0.571,-2.607
3.420,-1.185,-0.581,-2.593
3.440,-1.156,-0.589,-2.578
3.460,-1.125,-0.595,-2.563
3.480,-1.093,-0.599,-2.547
3.500,-1.061,-0.600,-2.530
3.520,-1.027,-0.599,-2.513
3.540,-0.992,-0.595,-2.496
3.560,-0.956,-0.589,-2.478
3.580,-0.919,-0.581,-2.460
3.600,-0.882,-0.571,-2.441
3.620,-0.843,-0.558,-2.422
3.640,-0.804,-0.543,-2.402
3.660,-0.764,-0.526,-2.382
3.680,-0.723,-0.507,-2.361
3.700,-0.681,-0.485,-2.340
3.720,-0.639,-0.462,-2.319
3.740,-0.596,-0.437,-2.298
3.760,-0.552,-0.411,-2.276
3.780,-0.508,-0.382,-2.254
3.800,-0.464,-0.353,-2.232
3.820,-0.418,-0.321,-2.209
3.840,-0.373,-0.289,-2.187
3.860,-0.327,-0.255,-2.164
3.880,-0.281,-0.221,-2.141
3.900,-0.235,-0.185,-2.117
3.920,-0.188,-0.149,-2.094
3.940,-0.141,-0.112,-2.071
3.960,-0.094,-0.075,-2.047
3.980,-0.047,-0.038,-2.024
4.000,0.000,0.000,-2.000
4.020,0.047,0.038,-1.976
4.040,0.094,0.075,-1.953
4.060,0.141,0.112,-1.929
4.080,0.188,0.149,-1.906
4.100,0.235,0.185,-1.883
4.120,0.281,0.221,-1.859
4.140,0.327,0.255,-1.836
4.160,0.373,0.289,-1.813
4.180,0.418,0.321,-1.791
4.200,0.464,0.353,-1.768
4.220,0.508,0.382,-1.746
4.240,0.552,0.411,-1.724
4.260,0.596,0.437,-1.702
4.280,0.639,0.462,-1.681
4.300,0.681,0.485,-1.660
4.320,0.723,0.507,-1.639
4.340,0.764,0.526,-1.618
4.360,0.804,0.543,-1.598
4.380,0.843,0.558,-1.578
4.400,0.882,0.571,-1.559
4.420,0.919,0.581,-1.540
4.440,0.956,0.589,-1.522
4.460,0.992,0.595,-1.504
4.480,1.027,0.599,-1.487
4.500,1.061,0.600,-1.470
4.520,1.093,0.599,-1.453
4.540,1.125,0.595,-1.437
4.560,1.156,0.589,-1.422
4.580,1.185,0.581,-1.407
4.600,1.214,0.571,-1.393
4.620,1.241,0.558,-1.380
4.640,1.266,0.543,-1.367
4.660,1.291,0.526,-1.354
4.680,1.314,0.507,-1.343
4.700,1.337,0.485,-1.332
4.720,1.357,0.462,-1.321
4.740,1.377,0.437,-1.312
4.760,1.395,0.411,-1.303
4.780,1.411,0.382,-1.294
4.800,1.427,0.353,-1.287
4.820,1.440,0.321,-1.280
4.840,1.453,0.289,-1.274
4.860,1.464,0.255,-1.268
4.880,1.473,0.221,-1.263
4.900,1.482,0.185,-1.259
4.920,1.488,0.149,-1.256
4.940,1.493,0.112,-1.253
4.960,1.497,0.075,-1.251
4.980,1.499,0.038,-1.250
5.000,1.500,0.000,-1.250
5.020,1.499,-0.038,-1.250
5.040,1.497,-0.075,-1.251
5.060,1.493,-0.112,-1.253
5.080,1.488,-0.149,-1.256
5.100,1.482,-0.185,-1.259
5.120,1.473,-0.221,-1.263
5.140,1.464,-0.255,-1.268
5.160,1.453,-0.289,-1.274
5.180,1.440,-0.321,-1.280
5.200,1.427,-0.353,-1.287
5.220,1.411,-0.382,-1.294
5.240,1.395,-0.411,-1.303
5.260,1.377,-0.437,-1.312
5.280,1.357,-0.462,-1.321
5.300,1.337,-0.485,-1.332
5.320,1.314,-0.507,-1.343
5.340,1.291,-0.526,-1.354
5.360,1.266,-0.543,-1.367
5.380,1.241,-0.558,-1.380
5.400,1.214,-0.571,-1.393
5.420,1.185,-0.581,-1.407
5.440,1.156,-0.589,-1.422
5.460,1.125,-0.595,-1.437
5.480,1.093,-0.599,-1.453
5.500,1.061,-0.600,-1.470
5.520,1.027,-0.599,-1.487
5.540,0.992,-0.595,-1.504
5.560,0.956,-0.589,-1.522
5.580,0.919,-0.581,-1.540
5.600,0.882,-0.571,-1.559
5.620,0.843,-0.558,-1.578
5.640,0.804,-0.543,-1.598
5.660,0.764,-0.526,-1.618
5.680,0.723,-0.507,-1.639
5.700,0.681,-0.485,-1.660
5.720,0.639,-0.462,-1.681
5.740,0.596,-0.437,-1.702
5.760,0.552,-0.411,-1.724
5.780,0.508,-0.382,-1.746
5.800,0.464,-0.353,-1.768
5.820,0.418,-0.321,-1.791
5.840,0.373,-0.289,-1.813
5.860,0.327,-0.255,-1.836
5.880,0.281,-0.221,-1.859
5.900,0.235,-0.185,-1.883
5.920,0.188,-0.149,-1.906
5.940,0.141,-0.112,-1.929
5.960,0.094,-0.075,-1.953
5.980,0.047,-0.038,-1.976
6.000,0.000,-0.000,-2.000
6.020,-0.047,0.038,-2.024
6.040,-0.094,0.075,-2.047
6.060,-0.141,0.112,-2.071
6.080,-0.188,0.149,-2.094
6.100,-0.235,0.185,-2.117
6.120,-0.281,0.221,-2.141
6.140,-0.327,0.255,-2.164
6.160,-0.373,0.289,-2.187
6.180,-0.418,0.321,-2.209
6.200,-0.464,0.353,-2.232
6.220,-0.508,0.382,-2.254
6.240,-0.552,0.411,-2.276
6.260,-0.596,0.437,-2.298
6.280,-0.639,0.462,-2.319
6.300,-0.681,0.485,-2.340
6.320,-0.723,0.507,-2.361
6.340,-0.764,0.526,-2.382
6.360,-0.804,0.543,-2.402
6.380,-0.843,0.558,-2.422
6.400,-0.882,0.571,-2.441
6.420,-0.919,0.581,-2.460
6.440,-0.956,0.589,-2.478
6.460,-0.992,0.595,-2.496
6.480,-1.027,0.599,-2.513
6.500,-1.061,0.600,-2.530
6.520,-1.093,0.599,-2.547
6.540,-1.125,0.595,-2.563
6.560,-1.156,0.589,-2.578
6.580,-1.185,0.581,-2.593
6.600,-1.214,0.571,-2.607
6.620,-1.241,0.558,-2.620
6.640,-1.266,0.543,-2.633
6.660,-1.291,0.526,-2.646
6.680,-1.314,0.507,-2.657
6.700,-1.337,0.485,-2.668
6.720,-1.357,0.462,-2.679
6.740,-1.377,0.437,-2.688
6.760,-1.395,0.411,-2.697
6.780,-1.411,0.382,-2.706
6.800,-1.427,0.353,-2.713
6.820,-1.440,0.321,-2.720
6.840,-1.453,0.289,-2.726
6.860,-1.464,0.255,-2.732
6.880,-1.473,0.221,-2.737
6.900,-1.482,0.185,-2.741
6.920,-1.488,0.149,-2.744
6.940,-1.493,0.112,-2.747
6.960,-1.497,0.075,-2.749
6.980,-1.499,0.038,-2.750
7.000,-1.500,0.000,-2.750
7.020,-1.499,-0.038,-2.750
7.040,-1.497,-0.075,-2.749
7.060,-1.493,-0.112,-2.747
7.080,-1.488,-0.149,-2.744
7.100,-1.482,-0.185,-2.741
7.120,-1.473,-0.221,-2.737
7.140,-1.464,-0.255,-2.732
7.160,-1.453,-0.289,-2.726
7.180,-1.440,-0.321,-2.720
7.200,-1.427,-0.353,-2.713
7.220,-1.411,-0.382,-2.706
7.240,-1.395,-0.411,-2.697
7.260,-1.377,-0.437,-2.688
7.280,-1.357,-0.462,-2.679
7.300,-1.337,-0.485,-2.668
7.320,-1.314,-0.507,-2.657
7.340,-1.291,-0.526,-2.646
7.360,-1.266,-0.543,-2.633
7.380,-1.241,-0.558,-2.620
7.400,-1.214,-0.571,-2.607
7.420,-1.185,-0.581,-2.593
7.440,-1.156,-0.589,-2.578
7.460,-1.125,-0.595,-2.563
7.480,-1.093,-0.599,-2.547
7.500,-1.061,-0.600,-2.530
7.520,-1.027,-0.599,-2.513
7.540,-0.992,-0.595,-2.496
7.560,-0.956,-0.589,-2.478
7.580,-0.919,-0.581,-2.460
7.600,-0.882,-0.571,-2.441
7.620,-0.843,-0.558,-2.422
7.640,-0.804,-0.543,-2.402
7.660,-0.764,-0.526,-2.382
7.680,-0.723,-0.507,-2.361
7.700,-0.681,-0.485,-2.340
7.720,-0.639,-0.462,-2.319
7.740,-0.596,-0.437,-2.298
7.760,-0.552,-0.411,-2.276
7.780,-0.508,-0.382,-2.254
7.800,-0.464,-0.353,-2.232
7.820,-0.418,-0.321,-2.209
7.840,-0.373,-0.289,-2.187
7.860,-0.327,-0.255,-2.164
7.880,-0.281,-0.221,-2.141
7.900,-0.235,-0.185,-2.117
7.920,-0.188,-0.149,-2.094
7.940,-0.141,-0.112,-2.071
7.960,-0.094,-0.075,-2.047
7.980,-0.047,-0.038,-2.024
8.000,-0.000,-0.000,-2.000
8.020,0.047,0.038,-1.976
8.040,0.094,0.075,-1.953
8.060,0.141,0.112,-1.929
8.080,0.188,0.149,-1.906
8.100,0.235,0.185,-1.883
8.120,0.281,0.221,-1.859
8.140,0.327,0.255,-1.836
8.160,0.373,0.289,-1.813
8.180,0.418,0.321,-1.791
8.200,0.464,0.353,-1.768
8.220,0.508,0.382,-1.746
8.240,0.552,0.411,-1.724
8.260,0.596,0.437,-1.702
8.280,0.639,0.462,-1.681
8.300,0.681,0.485,-1.660
8.320,0.723,0.507,-1.639
8.340,0.764,0.526,-1.618
8.360,0.804,0.543,-1.598
8.380,0.843,0.558,-1.578
8.400,0.882,0.571,-1.559
8.420,0.919,0.581,-1.540
8.440,0.956,0.589,-1.522
8.460,0.992,0.595,-1.504
8.480,1.027,0.599,-1.487
8.500,1.061,0.600,-1.470
8.520,1.093,0.599,-1.453
8.540,1.125,0.595,-1.437
8.560,1.156,0.589,-1.422
8.580,1.185,0.581,-1.407
8.600,1.214,0.571,-1.393
8.620,1.241,0.558,-1.380
8.640,1.266,0.543,-1.367
8.660,1.291,0.526,-1.354
8.680,1.314,0.507,-1.343
8.700,1.337,0.485,-1.332
8.720,1.357,0.462,-1.321
8.740,1.377,0.437,-1.312
8.760,1.395,0.411,-1.303
8.780,1.411,0.382,-1.294
8.800,1.427,0.353,-1.287
8.820,1.440,0.321,-1.280
8.840,1.453,0.289,-1.274
8.860,1.464,0.255,-1.268
8.880,1.473,0.221,-1.263
8.900,1.482,0.185,-1.259
8.920,1.488,0.149,-1.256
8.940,1.493,0.112,-1.253
8.960,1.497,0.075,-1.251
8.980,1.499,0.038,-1.250
9.000,1.500,0.000,-1.250
9.020,1.499,-0.038,-1.250
9.040,1.497,-0.075,-1.251
9.060,1.493,-0.112,-1.253
9.080,1.488,-0.149,-1.256
9.100,1.482,-0.185,-1.259
9.120,1.473,-0.221,-1.263
9.140,1.464,-0.255,-1.268
9.160,1.453,-0.289,-1.274
9.180,1.440,-0.321,-1.280
9.200,1.427,-0.353,-1.287
9.220,1.411,-0.382,-1.294
9.240,1.395,-0.411,-1.303
9.260,1.377,-0.437,-1.312
9.280,1.357,-0.462,-1.321
9.300,1.337,-0.485,-1.332
9.320,1.314,-0.507,-1.343
9.340,1.291,-0.526,-1.354
9.360,1.266,-0.543,-1.367
9.380,1.241,-0.558,-1.380
9.400,1.214,-0.571,-1.393
9.420,1.185,-0.581,-1.407
9.440,1.156,-0.589,-1.422
9.460,1.125,-0.595,-1.437
9.480,1.093,-0.599,-1.453
9.500,1.061,-0.600,-1.470
9.520,1.027,-0.599,-1.487
9.540,0.992,-0.595,-1.504
9.560,0.956,-0.589,-1.522
9.580,0.919,-0.581,-1.540
9.600,0.882,-0.571,-1.559
9.620,0.843,-0.558,-1.578
9.640,0.804,-0.543,-1.598
9.660,0.764,-0.526,-1.618
9.680,0.723,-0.507,-1.639
9.700,0.681,-0.485,-1.660
9.720,0.639,-0.462,-1.681
9.740,0.596,-0.437,-1.702
9.760,0.552,-0.411,-1.724
9.780,0.508,-0.382,-1.746
9.800,0.464,-0.353,-1.768
9.820,0.418,-0.321,-1.791
9.840,0.373,-0.289,-1.813
9.860,0.327,-0.255,-1.836
9.880,0.281,-0.221,-1.859
9.900,0.235,-0.185,-1.883
9.920,0.188,-0.149,-1.906
9.940,0.141,-0.112,-1.929
9.960,0.094,-0.075,-1.953
9.980,0.047,-0.038,-1.976
10.000,0.000,-0.000,-2.000
10.020,-0.047,0.038,-2.024
10.040,-0.094,0.075,-2.047
10.060,-0.141,0.112,-2.071
10.080,-0.188,0.149,-2.094
10.100,-0.235,0.185,-2.117
10.120,-0.281,0.221,-2.141
10.140,-0.327,0.255,-2.164
10.160,-0.373,0.289,-2.187
10.180,-0.418,0.321,-2.209
10.200,-0.464,0.353,-2.232
10.220,-0.508,0.382,-2.254
10.240,-0.552,0.411,-2.276
10.260,-0.596,0.437,-2.298
10.280,-0.639,0.462,-2.319
10.300,-0.681,0.485,-2.340
10.320,-0.723,0.507,-2.361
10.340,-0.764,0.526,-2.382
10.360,-0.804,0.543,-2.402
10.380,-0.843,0.558,-2.422
10.400,-0.882,0.571,-2.441
10.420,-0.919,0.581,-2.460
10.440,-0.956,0.589,-2.478
10.460,-0.992,0.595,-2.496
10.480,-1.027,0.599,-2.513
10.500,-1.061,0.600,-2.530
10.520,-1.093,0.599,-2.547
10.540,-1.125,0.595,-2.563
10.560,-1.156,0.589,-2.578
10.580,-1.185,0.581,-2.593
10.600,-1.214,0.571,-2.607
10.620,-1.241,0.558,-2.620
10.640,-1.266,0.543,-2.633
10.660,-1.291,0.526,-2.646
10.680,-1.314,0.507,-2.657
10.700,-1.337,0.485,-2.668
10.720,-1.357,0.462,-2.679
10.740,-1.377,0.437,-2.688
10.760,-1.395,0.411,-2.697
10.780,-1.411,0.382,-2.706
10.800,-1.427,0.353,-2.713
10.820,-1.440,0.321,-2.720
10.840,-1.453,0.289,-2.726
10.860,-1.464,0.255,-2.732
10.880,-1.473,0.221,-2.737
10.900,-1.482,0.185,-2.741
10.920,-1.488,0.149,-2.744
10.940,-1.493,0.112,-2.747
10.960,-1.497,0.075,-2.749
10.980,-1.499,0.038,-2.750
11.000,-1.500,0.000,-2.750
11.020,-1.499,-0.038,-2.750
11.040,-1.497,-0.075,-2.749
11.060,-1.493,-0.112,-2.747
11.080,-1.488,-0.149,-2.744
11.100,-1.482,-0.185,-2.741
11.120,-1.473,-0.221,-2.737
11.140,-1.464,-0.255,-2.732
11.160,-1.453,-0.289,-2.726
11.180,-1.440,-0.321,-2.720
11.200,-1.427,-0.353,-2.713
11.220,-1.411,-0.382,-2.706
11.240,-1.395,-0.411,-2.697
11.260,-1.377,-0.437,-2.688
11.280,-1.357,-0.462,-2.679
11.300,-1.337,-0.485,-2.668
11.320,-1.314,-0.507,-2.657
11.340,-1.291,-0.526,-2.646
11.360,-1.266,-0.543,-2.633
11.380,-1.241,-0.558,-2.620
11.400,-1.214,-0.571,-2.607
11.420,-1.185,-0.581,-2.593
11.440,-1.156,-0.589,-2.578
11.460,-1.125,-0.595,-2.563
11.480,-1.093,-0.599,-2.547
11.500,-1.061,-0.600,-2.530
11.520,-1.027,-0.599,-2.513
11.540,-0.992,-0.595,-2.496
11.560,-0.956,-0.589,-2.478
11.580,-0.919,-0.581,-2.460
11.600,-0.882,-0.571,-2.441
11.620,-0.843,-0.558,-2.422
11.640,-0.804,-0.543,-2.402
11.660,-0.764,-0.526,-2.382
11.680,-0.723,-0.507,-2.361
11.700,-0.681,-0.485,-2.340
11.720,-0.639,-0.462,-2.319
11.740,-0.596,-0.437,-2.298
11.760,-0.552,-0.411,-2.276
11.780,-0.508,-0.382,-2.254
11.800,-0.464,-0.353,-2.232
11.820,-0.418,-0.321,-2.209
11.840,-0.373,-0.289,-2.187
11.860,-0.327,-0.255,-2.164
11.880,-0.281,-0.221,-2.141
11.900,-0.235,-0.185,-2.117
11.920,-0.188,-0.149,-2.094
11.940,-0.141,-0.112,-2.071
11.960,-0.094,-0.075,-2.047
11.980,-0.047,-0.038,-2.024
12.000,-0.000,-0.000,-2.000
