0.720,1.357,0.462,-1.321,1.037,-1.155,0.518
0.740,1.377,0.437,-1.312,0.970,-1.246,0.485
0.760,1.395,0.411,-1.303,0.902,-1.333,0.451
0.780,1.411,0.382,-1.294,0.833,-1.414,0.416
0.800,1.427,0.353,-1.287,0.763,-1.489,0.382
0.820,1.440,0.321,-1.280,0.693,-1.559,0.346
0.840,1.453,0.289,-1.274,0.622,-1.622,0.311
0.860,1.464,0.255,-1.268,0.550,-1.679,0.275
0.880,1.473,0.221,-1.263,0.478,-1.730,0.239
0.900,1.482,0.185,-1.259,0.405,-1.773,0.203
0.920,1.488,0.149,-1.256,0.332,-1.810,0.166
0.940,1.493,0.112,-1.253,0.259,-1.839,0.129
0.960,1.497,0.075,-1.251,0.185,-1.861,0.092
0.980,1.499,0.038,-1.250,0.111,-1.876,0.055
1.000,1.500,-0.000,-1.250,0.037,-1.884,0.019
1.020,1.499,-0.038,-1.250,-0.037,-1.884,-0.019
1.040,1.497,-0.075,-1.251,-0.111,-1.876,-0.055
1.060,1.493,-0.112,-1.253,-0.185,-1.861,-0.092
1.080,1.488,-0.149,-1.256,-0.259,-1.839,-0.129
1.100,1.482,-0.185,-1.259,-0.332,-1.810,-0.166
1.120,1.473,-0.221,-1.263,-0.405,-1.773,-0.203
1.140,1.464,-0.255,-1.268,-0.478,-1.730,-0.239
1.160,1.453,-0.289,-1.274,-0.550,-1.679,-0.275
1.180,1.440,-0.321,-1.280,-0.622,-1.622,-0.311
1.200,1.427,-0.353,-1.287,-0.693,-1.559,-0.346
1.220,1.411,-0.382,-1.294,-0.763,-1.489,-0.382
1.240,1.395,-0.411,-1.303,-0.833,-1.414,-0.416
1.260,1.377,-0.437,-1.312,-0.902,-1.333,-0.451
1.280,1.357,-0.462,-1.321,-0.970,-1.246,-0.485
1.300,1.337,-0.485,-1.332,-1.037,-1.155,-0.518
1.320,1.314,-0.507,-1.343,-1.102,-1.059,-0.551
1.340,1.291,-0.526,-1.354,-1.167,-0.959,-0.584
1.360,1.266,-0.543,-1.367,-1.231,-0.856,-0.616
1.380,1.241,-0.558,-1.380,-1.294,-0.748,-0.647
1.400,1.214,-0.571,-1.393,-1.355,-0.638,-0.677
1.420,1.185,-0.581,-1.407,-1.415,-0.526,-0.707
1.440,1.156,-0.589,-1.422,-1.473,-0.411,-0.737
1.460,1.125,-0.595,-1.437,-1.530,-0.295,-0.765
1.480,1.093,-0.599,-1.453,-1.586,-0.177,-0.793
1.500,1.061,-0.600,-1.470,-1.640,-0.059,-0.820
1.520,1.027,-0.599,-1.487,-1.692,0.059,-0.846
1.540,0.992,-0.595,-1.504,-1.743,0.177,-0.871
1.560,0.956,-0.589,-1.522,-1.792,0.295,-0.896
1.580,0.919,-0.581,-1.540,-1.839,0.411,-0.919
1.600,0.882,-0.571,-1.559,-1.884,0.526,-0.942
1.620,0.843,-0.558,-1.578,-1.928,0.638,-0.964
1.640,0.804,-0.543,-1.598,-1.969,0.748,-0.985
1.660,0.764,-0.526,-1.618,-2.009,0.856,-1.004
1.680,0.723,-0.507,-1.639,-2.047,0.959,-1.023
1.700,0.681,-0.485,-1.660,-2.082,1.059,-1.041
1.720,0.639,-0.462,-1.681,-2.116,1.155,-1.058
1.740,0.596,-0.437,-1.702,-2.147,1.246,-1.074
1.760,0.552,-0.411,-1.724,-2.177,1.333,-1.088
1.780,0.508,-0.382,-1.746,-2.204,1.414,-1.102
1.800,0.464,-0.353,-1.768,-2.229,1.489,-1.115
1.820,0.418,-0.321,-1.791,-2.252,1.559,-1.126
1.840,0.373,-0.289,-1.813,-2.273,1.622,-1.136
1.860,0.327,-0.255,-1.836,-2.291,1.679,-1.145
1.880,0.281,-0.221,-1.859,-2.307,1.730,-1.154
1.900,0.235,-0.185,-1.883,-2.321,1.773,-1.161
1.920,0.188,-0.149,-1.906,-2.333,1.810,-1.166
1.940,0.141,-0.112,-1.929,-2.342,1.839,-1.171
1.960,0.094,-0.075,-1.953,-2.349,1.861,-1.174
1.980,0.047,-0.038,-1.976,-2.353,1.876,-1.177
2.000,-0.000,0.000,-2.000,-2.356,1.884,-1.178
2.020,-0.047,0.038,-2.024,-2.356,1.884,-1.178
2.040,-0.094,0.075,-2.047,-2.353,1.876,-1.177
2.060,-0.141,0.112,-2.071,-2.349,1.861,-1.174
2.080,-0.188,0.149,-2.094,-2.342,1.839,-1.171
2.100,-0.235,0.185,-2.117,-2.333,1.810,-1.166
2.120,-0.281,0.221,-2.141,-2.321,1.773,-1.161
2.140,-0.327,0.255,-2.164,-2.307,1.730,-1.154
2.160,-0.373,0.289,-2.187,-2.291,1.679,-1.145
2.180,-0.418,0.321,-2.209,-2.273,1.622,-1.136
2.200,-0.464,0.353,-2.232,-2.252,1.559,-1.126
2.220,-0.508,0.382,-2.254,-2.229,1.489,-1.115
2.240,-0.552,0.411,-2.276,-2.204,1.414,-1.102
2.260,-0.596,0.437,-2.298,-2.177,1.333,-1.088
2.280,-0.639,0.462,-2.319,-2.147,1.246,-1.074
2.300,-0.681,0.485,-2.340,-2.116,1.155,-1.058
2.320,-0.723,0.507,-2.361,-2.082,1.059,-1.041
2.340,-0.764,0.526,-2.382,-2.047,0.959,-1.023
2.360,-0.804,0.543,-2.402,-2.009,0.856,-1.004
2.380,-0.843,0.558,-2.422,-1.969,0.748,-0.985
2.400,-0.882,0.571,-2.441,-1.928,0.638,-0.964
2.420,-0.919,0.581,-2.460,-1.884,0.526,-0.942
2.440,-0.956,0.589,-2.478,-1.839,0.411,-0.919
2.460,-0.992,0.595,-2.496,-1.792,0.295,-0.896
2.480,-1.027,0.599,-2.513,-1.743,0.177,-0.871
2.500,-1.061,0.600,-2.530,-1.692,0.059,-0.846
2.520,-1.093,0.599,-2.547,-1.640,-0.059,-0.820
2.540,-1.125,0.595,-2.563,-1.586,-0.177,-0.793
2.560,-1.156,0.589,-2.578,-1.530,-0.295,-0.765
2.580,-1.185,0.581,-2.593,-1.473,-0.411,-0.737
2.600,-1.214,0.571,-2.607,-1.415,-0.526,-0.707
2.620,-1.241,0.558,-2.620,-1.355,-0.638,-0.677
2.640,-1.266,0.543,-2.633,-1.294,-0.748,-0.647
2.660,-1.291,0.526,-2.646,-1.231,-0.856,-0.616
2.680,-1.314,0.507,-2.657,-1.167,-0.959,-0.584
2.700,-1.337,0.485,-2.668,-1.102,-1.059,-0.551
2.720,-1.357,0.462,-2.679,-1.037,-1.155,-0.518
2.740,-1.377,0.437,-2.688,-0.970,-1.246,-0.485
2.760,-1.395,0.411,-2.697,-0.902,-1.333,-0.451
2.780,-1.411,0.382,-2.706,-0.833,-1.414,-0.416
2.800,-1.427,0.353,-2.713,-0.763,-1.489,-0.382
2.820,-1.440,0.321,-2.720,-0.693,-1.559,-0.346
2.840,-1.453,0.289,-2.726,-0.622,-1.622,-0.311
2.860,-1.464,0.255,-2.732,-0.550,-1.679,-0.275
2.880,-1.473,0.221,-2.737,-0.478,-1.730,-0.239
2.900,-1.482,0.185,-2.741,-0.405,-1.773,-0.203
2.920,-1.488,0.149,-2.744,-0.332,-1.810,-0.166
2.940,-1.493,0.112,-2.747,-0.259,-1.839,-0.129
2.960,-1.497,0.075,-2.749,-0.185,-1.861,-0.092
2.980,-1.499,0.038,-2.750,-0.111,-1.876,-0.055
3.000,-1.500,-0.000,-2.750,-0.037,-1.884,-0.019
3.020,-1.499,-0.038,-2.750,0.037,-1.884,0.019
3.040,-1.497,-0.075,-2.749,0.111,-1.876,0.055
3.060,-1.493,-0.112,-2.747,0.185,-1.861,0.092
3.080,-1.488,-0.149,-2.744,0.259,-1.839,0.129
3.100,-1.482,-0.185,-2.741,0.332,-1.810,0.166
3.120,-1.473,-0.221,-2.737,0.405,-1.773,0.203
3.140,-1.464,-0.255,-2.732,0.478,-1.730,0.239
3.160,-1.453,-0.289,-2.726,0.550,-1.679,0.275
3.180,-1.440,-0.321,-2.720,0.622,-1.622,0.311
3.200,-1.427,-0.353,-2.713,0.693,-1.559,0.346
3.220,-1.411,-0.382,-2.706,0.763,-1.489,0.382
3.240,-1.395,-0.411,-2.697,0.833,-1.414,0.416
3.260,-1.377,-0.437,-2.688,0.902,-1.333,0.451
3.280,-1.357,-0.462,-2.679,0.970,-1.246,0.485
3.300,-1.337,-0.485,-2.668,1.037,-1.155,0.518
3.320,-1.314,-0.507,-2.657,1.102,-1.059,0.551
3.340,-1.291,-0.526,-2.646,1.167,-0.959,0.584
3.360,-1.266,-0.543,-2.633,1.231,-0.856,0.616
3.380,-1.241,-0.558,-2.620,1.294,-0.748,0.647
3.400,-1.214,-0.571,-2.607,1.355,-0.638,0.677
3.420,-1.185,-0.581,-2.593,1.415,-0.526,0.707
3.440,-1.156,-0.589,-2.578,1.473,-0.411,0.737
3.460,-1.125,-0.595,-2.563,1.530,-0.295,0.765
3.480,-1.093,-0.599,-2.547,1.586,-0.177,0.793
3.500,-1.061,-0.600,-2.530,1.640,-0.059,0.820
3.520,-1.027,-0.599,-2.513,1.692,0.059,0.846
3.540,-0.992,-0.595,-2.496,1.743,0.177,0.871
3.560,-0.956,-0.589,-2.478,1.792,0.295,0.896
3.580,-0.919,-0.581,-2.460,1.839,0.411,0.919
3.600,-0.882,-0.571,-2.441,1.884,0.526,0.942
3.620,-0.843,-0.558,-2.422,1.928,0.638,0.964
3.640,-0.804,-0.543,-2.402,1.969,0.748,0.985
3.660,-0.764,-0.526,-2.382,2.009,0.856,1.004
3.680,-0.723,-0.507,-2.361,2.047,0.959,1.023
3.700,-0.681,-0.485,-2.340,2.082,1.059,1.041
3.720,-0.639,-0.462,-2.319,2.116,1.155,1.058
3.740,-0.596,-0.437,-2.298,2.147,1.246,1.074
3.760,-0.552,-0.411,-2.276,2.177,1.333,1.088
3.780,-0.508,-0.382,-2.254,2.204,1.414,1.102
3.800,-0.464,-0.353,-2.232,2.229,1.489,1.115
3.820,-0.418,-0.321,-2.209,2.252,1.559,1.126
3.840,-0.373,-0.289,-2.187,2.273,1.622,1.136
3.860,-0.327,-0.255,-2.164,2.291,1.679,1.145
3.880,-0.281,-0.221,-2.141,2.307,1.730,1.154
3.900,-0.235,-0.185,-2.117,2.321,1.773,1.161
3.920,-0.188,-0.149,-2.094,2.333,1.810,1.166
3.940,-0.141,-0.112,-2.071,2.342,1.839,1.171
3.960,-0.094,-0.075,-2.047,2.349,1.861,1.174
3.980,-0.047,-0.038,-2.024,2.353,1.876,1.177
4.000,0.000,0.000,-2.000,2.356,1.884,1.178
4.020,0.047,0.038,-1.976,2.356,1.884,1.178
4.040,0.094,0.075,-1.953,2.353,1.876,1.177
4.060,0.141,0.112,-1.929,2.349,1.861,1.174
4.080,0.188,0.149,-1.906,2.342,1.839,1.171
4.100,0.235,0.185,-1.883,2.333,1.810,1.166
4.120,0.281,0.221,-1.859,2.321,1.773,1.161
4.140,0.327,0.255,-1.836,2.307,1.730,1.154
4.160,0.373,0.289,-1.813,2.291,1.679,1.145
4.180,0.418,0.321,-1.791,2.273,1.622,1.136
4.200,0.464,0.353,-1.768,2.252,1.559,1.126
4.220,0.508,0.382,-1.746,2.229,1.489,1.115
4.240,0.552,0.411,-1.724,2.204,1.414,1.102
4.260,0.596,0.437,-1.702,2.177,1.333,1.088
4.280,0.639,0.462,-1.681,2.147,1.246,1.074
4.300,0.681,0.485,-1.660,2.116,1.155,1.058
4.320,0.723,0.507,-1.639,2.082,1.059,1.041
4.340,0.764,0.526,-1.618,2.047,0.959,1.023
4.360,0.804,0.543,-1.598,2.009,0.856,1.004
4.380,0.843,0.558,-1.578,1.969,0.748,0.985
4.400,0.882,0.571,-1.559,1.928,0.638,0.964
4.420,0.919,0.581,-1.540,1.884,0.526,0.942
4.440,0.956,0.589,-1.522,1.839,0.411,0.919
4.460,0.992,0.595,-1.504,1.792,0.295,0.896
4.480,1.027,0.599,-1.487,1.743,0.177,0.871
4.500,1.061,0.600,-1.470,1.692,0.059,0.846
4.520,1.093,0.599,-1.453,1.640,-0.059,0.820
4.540,1.125,0.595,-1.437,1.586,-0.177,0.793
4.560,1.156,0.589,-1.422,1.530,-0.295,0.765
4.580,1.185,0.581,-1.407,1.473,-0.411,0.737
4.600,1.214,0.571,-1.393,1.415,-0.526,0.707
4.620,1.241,0.558,-1.380,1.355,-0.638,0.677
4.640,1.266,0.543,-1.367,1.294,-0.748,0.647
4.660,1.291,0.526,-1.354,1.231,-0.856,0.616
4.680,1.314,0.507,-1.343,1.167,-0.959,0.584
4.700,1.337,0.485,-1.332,1.102,-1.059,0.551
4.720,1.357,0.462,-1.321,1.037,-1.155,0.518
4.740,1.377,0.437,-1.312,0.970,-1.246,0.485
4.760,1.395,0.411,-1.303,0.902,-1.333,0.451
4.780,1.411,0.382,-1.294,0.833,-1.414,0.416
4.800,1.427,0.353,-1.287,0.763,-1.489,0.382
4.820,1.440,0.321,-1.280,0.693,-1.559,0.346
4.840,1.453,0.289,-1.274,0.622,-1.622,0.311
4.860,1.464,0.255,-1.268,0.550,-1.679,0.275
4.880,1.473,0.221,-1.263,0.478,-1.730,0.239
4.900,1.482,0.185,-1.259,0.405,-1.773,0.203
4.920,1.488,0.149,-1.256,0.332,-1.810,0.166
4.940,1.493,0.112,-1.253,0.259,-1.839,0.129
4.960,1.497,0.075,-1.251,0.185,-1.861,0.092
4.980,1.499,0.038,-1.250,0.111,-1.876,0.055
5.000,1.500,0.000,-1.250,0.037,-1.884,0.019
5.020,1.499,-0.038,-1.250,-0.037,-1.884,-0.019
5.040,1.497,-0.075,-1.251,-0.111,-1.876,-0.055
5.060,1.493,-0.112,-1.253,-0.185,-1.861,-0.092
5.080,1.488,-0.149,-1.256,-0.259,-1.839,-0.129
5.100,1.482,-0.185,-1.259,-0.332,-1.810,-0.166
5.120,1.473,-0.221,-1.263,-0.405,-1.773,-0.203
5.140,1.464,-0.255,-1.268,-0.478,-1.730,-0.239
5.160,1.453,-0.289,-1.274,-0.550,-1.679,-0.275
5.180,1.440,-0.321,-1.280,-0.622,-1.622,-0.311
5.200,1.427,-0.353,-1.287,-0.693,-1.559,-0.346
5.220,1.411,-0.382,-1.294,-0.763,-1.489,-0.382
5.240,1.395,-0.411,-1.303,-0.833,-1.414,-0.416
5.260,1.377,-0.437,-1.312,-0.902,-1.333,-0.451
5.280,1.357,-0.462,-1.321,-0.970,-1.246,-0.485
5.300,1.337,-0.485,-1.332,-1.037,-1.155,-0.518
5.320,1.314,-0.507,-1.343,-1.102,-1.059,-0.551
5.340,1.291,-0.526,-1.354,-1.167,-0.959,-0.584
5.360,1.266,-0.543,-1.367,-1.231,-0.856,-0.616
5.380,1.241,-0.558,-1.380,-1.294,-0.748,-0.647
5.400,1.214,-0.571,-1.393,-1.355,-0.638,-0.677
5.420,1.185,-0.581,-1.407,-1.415,-0.526,-0.707
5.440,1.156,-0.589,-1.422,-1.473,-0.411,-0.737
5.460,1.125,-0.595,-1.437,-1.530,-0.295,-0.765
5.480,1.093,-0.599,-1.453,-1.586,-0.177,-0.793
5.500,1.061,-0.600,-1.470,-1.640,-0.059,-0.820
5.520,1.027,-0.599,-1.487,-1.692,0.059,-0.846
5.540,0.992,-0.595,-1.504,-1.743,0.177,-0.871
5.560,0.956,-0.589,-1.522,-1.792,0.295,-0.896
5.580,0.919,-0.581,-1.540,-1.839,0.411,-0.919
5.600,0.882,-0.571,-1.559,-1.884,0.526,-0.942
5.620,0.843,-0.558,-1.578,-1.928,0.638,-0.964
5.640,0.804,-0.543,-1.598,-1.969,0.748,-0.985
5.660,0.764,-0.526,-1.618,-2.009,0.856,-1.004
5.680,0.723,-0.507,-1.639,-2.047,0.959,-1.023
5.700,0.681,-0.485,-1.660,-2.082,1.059,-1.041
5.720,0.639,-0.462,-1.681,-2.116,1.155,-1.058
5.740,0.596,-0.437,-1.702,-2.147,1.246,-1.074
5.760,0.552,-0.411,-1.724,-2.177,1.333,-1.088
5.780,0.508,-0.382,-1.746,-2.204,1.414,-1.102
5.800,0.464,-0.353,-1.768,-2.229,1.489,-1.115
5.820,0.418,-0.321,-1.791,-2.252,1.559,-1.126
5.840,0.373,-0.289,-1.813,-2.273,1.622,-1.136
5.860,0.327,-0.255,-1.836,-2.291,1.679,-1.145
5.880,0.281,-0.221,-1.859,-2.307,1.730,-1.154
5.900,0.235,-0.185,-1.883,-2.321,1.773,-1.161
5.920,0.188,-0.149,-1.906,-2.333,1.810,-1.166
5.940,0.141,-0.112,-1.929,-2.342,1.839,-1.171
5.960,0.094,-0.075,-1.953,-2.349,1.861,-1.174
5.980,0.047,-0.038,-1.976,-2.353,1.876,-1.177
6.000,0.000,-0.000,-2.000,-2.356,1.884,-1.178
6.020,-0.047,0.038,-2.024,-2.356,1.884,-1.178
6.040,-0.094,0.075,-2.047,-2.353,1.876,-1.177
6.060,-0.141,0.112,-2.071,-2.349,1.861,-1.174
6.080,-0.188,0.149,-2.094,-2.342,1.839,-1.171
6.100,-0.235,0.185,-2.117,-2.333,1.810,-1.166
6.120,-0.281,0.221,-2.141,-2.321,1.773,-1.161
6.140,-0.327,0.255,-2.164,-2.307,1.730,-1.154
6.160,-0.373,0.289,-2.187,-2.291,1.679,-1.145
6.180,-0.418,0.321,-2.209,-2.273,1.622,-1.136
6.200,-0.464,0.353,-2.232,-2.252,1.559,-1.126
6.220,-0.508,0.382,-2.254,-2.229,1.489,-1.115
6.240,-0.552,0.411,-2.276,-2.204,1.414,-1.102
6.260,-0.596,0.437,-2.298,-2.177,1.333,-1.088
6.280,-0.639,0.462,-2.319,-2.147,1.246,-1.074
6.300,-0.681,0.485,-2.340,-2.116,1.155,-1.058
6.320,-0.723,0.507,-2.361,-2.082,1.059,-1.041
6.340,-0.764,0.526,-2.382,-2.047,0.959,-1.023
6.360,-0.804,0.543,-2.402,-2.009,0.856,-1.004
6.380,-0.843,0.558,-2.422,-1.969,0.748,-0.985
6.400,-0.882,0.571,-2.441,-1.928,0.638,-0.964
6.420,-0.919,0.581,-2.460,-1.884,0.526,-0.942
6.440,-0.956,0.589,-2.478,-1.839,0.411,-0.919
6.460,-0.992,0.595,-2.496,-1.792,0.295,-0.896
6.480,-1.027,0.599,-2.513,-1.743,0.177,-0.871
6.500,-1.061,0.600,-2.530,-1.692,0.059,-0.846
6.520,-1.093,0.599,-2.547,-1.640,-0.059,-0.820
6.540,-1.125,0.595,-2.563,-1.586,-0.177,-0.793
6.560,-1.156,0.589,-2.578,-1.530,-0.295,-0.765
6.580,-1.185,0.581,-2.593,-1.473,-0.411,-0.737
6.600,-1.214,0.571,-2.607,-1.415,-0.526,-0.707
6.620,-1.241,0.558,-2.620,-1.355,-0.638,-0.677
6.640,-1.266,0.543,-2.633,-1.294,-0.748,-0.647
6.660,-1.291,0.526,-2.646,-1.231,-0.856,-0.616
6.680,-1.314,0.507,-2.657,-1.167,-0.959,-0.584
6.700,-1.337,0.485,-2.668,-1.102,-1.059,-0.551
6.720,-1.357,0.462,-2.679,-1.037,-1.155,-0.518
6.740,-1.377,0.437,-2.688,-0.970,-1.246,-0.485
6.760,-1.395,0.411,-2.697,-0.902,-1.333,-0.451
6.780,-1.411,0.382,-2.706,-0.833,-1.414,-0.416
6.800,-1.427,0.353,-2.713,-0.763,-1.489,-0.382
6.820,-1.440,0.321,-2.720,-0.693,-1.559,-0.346
6.840,-1.453,0.289,-2.726,-0.622,-1.622,-0.311
6.860,-1.464,0.255,-2.732,-0.550,-1.679,-0.275
6.880,-1.473,0.221,-2.737,-0.478,-1.730,-0.239
6.900,-1.482,0.185,-2.741,-0.405,-1.773,-0.203
6.920,-1.488,0.149,-2.744,-0.332,-1.810,-0.166
6.940,-1.493,0.112,-2.747,-0.259,-1.839,-0.129
6.960,-1.497,0.075,-2.749,-0.185,-1.861,-0.092
6.980,-1.499,0.038,-2.750,-0.111,-1.876,-0.055
7.000,-1.500,0.000,-2.750,-0.037,-1.884,-0.019
7.020,-1.499,-0.038,-2.750,0.037,-1.884,0.019
7.040,-1.497,-0.075,-2.749,0.111,-1.876,0.055
7.060,-1.493,-0.112,-2.747,0.185,-1.861,0.092
7.080,-1.488,-0.149,-2.744,0.259,-1.839,0.129
7.100,-1.482,-0.185,-2.741,0.332,-1.810,0.166
7.120,-1.473,-0.221,-2.737,0.405,-1.773,0.203
7.140,-1.464,-0.255,-2.732,0.478,-1.730,0.239
7.160,-1.453,-0.289,-2.726,0.550,-1.679,0.275
7.180,-1.440,-0.321,-2.720,0.622,-1.622,0.311
7.200,-1.427,-0.353,-2.713,0.693,-1.559,0.346
7.220,-1.411,-0.382,-2.706,0.763,-1.489,0.382
7.240,-1.395,-0.411,-2.697,0.833,-1.414,0.416
7.260,-1.377,-0.437,-2.688,0.902,-1.333,0.451
7.280,-1.357,-0.462,-2.679,0.970,-1.246,0.485
7.300,-1.337,-0.485,-2.668,1.037,-1.155,0.518
7.320,-1.314,-0.507,-2.657,1.102,-1.059,0.551
7.340,-1.291,-0.526,-2.646,1.167,-0.959,0.584
7.360,-1.266,-0.543,-2.633,1.231,-0.856,0.616
7.380,-1.241,-0.558,-2.620,1.294,-0.748,0.647
7.400,-1.214,-0.571,-2.607,1.355,-0.638,0.677
7.420,-1.185,-0.581,-2.593,1.415,-0.526,0.707
7.440,-1.156,-0.589,-2.578,1.473,-0.411,0.737
7.460,-1.125,-0.595,-2.563,1.530,-0.295,0.765
7.480,-1.093,-0.599,-2.547,1.586,-0.177,0.793
7.500,-1.061,-0.600,-2.530,1.640,-0.059,0.820
7.520,-1.027,-0.599,-2.513,1.692,0.059,0.846
7.540,-0.992,-0.595,-2.496,1.743,0.177,0.871
7.560,-0.956,-0.589,-2.478,1.792,0.295,0.896
7.580,-0.919,-0.581,-2.460,1.839,0.411,0.919
7.600,-0.882,-0.571,-2.441,1.884,0.526,0.942
7.620,-0.843,-0.558,-2.422,1.928,0.638,0.964
7.640,-0.804,-0.543,-2.402,1.969,0.748,0.985
7.660,-0.764,-0.526,-2.382,2.009,0.856,1.004
7.680,-0.723,-0.507,-2.361,2.047,0.959,1.023
7.700,-0.681,-0.485,-2.340,2.082,1.059,1.041
7.720,-0.639,-0.462,-2.319,2.116,1.155,1.058
7.740,-0.596,-0.437,-2.298,2.147,1.246,1.074
7.760,-0.552,-0.411,-2.276,2.177,1.333,1.088
7.780,-0.508,-0.382,-2.254,2.204,1.414,1.102
7.800,-0.464,-0.353,-2.232,2.229,1.489,1.115
7.820,-0.418,-0.321,-2.209,2.252,1.559,1.126
7.840,-0.373,-0.289,-2.187,2.273,1.622,1.136
7.860,-0.327,-0.255,-2.164,2.291,1.679,1.145
7.880,-0.281,-0.221,-2.141,2.307,1.730,1.154
7.900,-0.235,-0.185,-2.117,2.321,1.773,1.161
7.920,-0.188,-0.149,-2.094,2.333,1.810,1.166
7.940,-0.141,-0.112,-2.071,2.342,1.839,1.171
7.960,-0.094,-0.075,-2.047,2.349,1.861,1.174
7.980,-0.047,-0.038,-2.024,2.353,1.876,1.177
8.000,-0.000,-0.000,-2.000,2.356,1.884,1.178
8.020,0.047,0.038,-1.976,2.356,1.884,1.178
8.040,0.094,0.075,-1.953,2.353,1.876,1.177
8.060,0.141,0.112,-1.929,2.349,1.861,1.174
8.080,0.188,0.149,-1.906,2.342,1.839,1.171
8.100,0.235,0.185,-1.883,2.333,1.810,1.166
8.120,0.281,0.221,-1.859,2.321,1.773,1.161
8.140,0.327,0.255,-1.836,2.307,1.730,1.154
8.160,0.373,0.289,-1.813,2.291,1.679,1.145
8.180,0.418,0.321,-1.791,2.273,1.622,1.136
8.200,0.464,0.353,-1.768,2.252,1.559,1.126
8.220,0.508,0.382,-1.746,2.229,1.489,1.115
8.240,0.552,0.411,-1.724,2.204,1.414,1.102
8.260,0.596,0.437,-1.702,2.177,1.333,1.088
8.280,0.639,0.462,-1.681,2.147,1.246,1.074
8.300,0.681,0.485,-1.660,2.116,1.155,1.058
8.320,0.723,0.507,-1.639,2.082,1.059,1.041
8.340,0.764,0.526,-1.618,2.047,0.959,1.023
8.360,0.804,0.543,-1.598,2.009,0.856,1.004
8.380,0.843,0.558,-1.578,1.969,0.748,0.985
8.400,0.882,0.571,-1.559,1.928,0.638,0.964
8.420,0.919,0.581,-1.540,1.884,0.526,0.942
8.440,0.956,0.589,-1.522,1.839,0.411,0.919
8.460,0.992,0.595,-1.504,1.792,0.295,0.896
8.480,1.027,0.599,-1.487,1.743,0.177,0.871
8.500,1.061,0.600,-1.470,1.692,0.059,0.846
8.520,1.093,0.599,-1.453,1.640,-0.059,0.820
8.540,1.125,0.595,-1.437,1.586,-0.177,0.793
8.560,1.156,0.589,-1.422,1.530,-0.295,0.765
8.580,1.185,0.581,-1.407,1.473,-0.411,0.737
8.600,1.214,0.571,-1.393,1.415,-0.526,0.707
8.620,1.241,0.558,-1.380,1.355,-0.638,0.677
8.640,1.266,0.543,-1.367,1.294,-0.748,0.647
8.660,1.291,0.526,-1.354,1.231,-0.856,0.616
8.680,1.314,0.507,-1.343,1.167,-0.959,0.584
8.700,1.337,0.485,-1.332,1.102,-1.059,0.551
8.720,1.357,0.462,-1.321,1.037,-1.155,0.518
8.740,1.377,0.437,-1.312,0.970,-1.246,0.485
8.760,1.395,0.411,-1.303,0.902,-1.333,0.451
8.780,1.411,0.382,-1.294,0.833,-1.414,0.416
8.800,1.427,0.353,-1.287,0.763,-1.489,0.382
8.820,1.440,0.321,-1.280,0.693,-1.559,0.346
8.840,1.453,0.289,-1.274,0.622,-1.622,0.311
8.860,1.464,0.255,-1.268,0.550,-1.679,0.275
8.880,1.473,0.221,-1.263,0.478,-1.730,0.239
8.900,1.482,0.185,-1.259,0.405,-1.773,0.203
8.920,1.488,0.149,-1.256,0.332,-1.810,0.166
