1.400,1.214,-0.882,-1
1.420,1.185,-0.919,-1
1.440,1.156,-0.956,-1
1.460,1.125,-0.992,-1
1.480,1.093,-1.027,-1
1.500,1.061,-1.061,-1
1.520,1.027,-1.093,-1
1.540,0.992,-1.125,-1
1.560,0.956,-1.156,-1
1.580,0.919,-1.185,-1
1.600,0.882,-1.214,-1
1.620,0.843,-1.241,-1
1.640,0.804,-1.266,-1
1.660,0.764,-1.291,-1
1.680,0.723,-1.314,-1
1.700,0.681,-1.337,-1
1.720,0.639,-1.357,-1
1.740,0.596,-1.377,-1
1.760,0.552,-1.395,-1
1.780,0.508,-1.411,-1
1.800,0.464,-1.427,-1
1.820,0.418,-1.440,-1
1.840,0.373,-1.453,-1
1.860,0.327,-1.464,-1
1.880,0.281,-1.473,-1
1.900,0.235,-1.482,-1
1.920,0.188,-1.488,-1
1.940,0.141,-1.493,-1
1.960,0.094,-1.497,-1
1.980,0.047,-1.499,-1
2.000,-0.000,-1.500,-1
2.020,-0.047,-1.499,-1
2.040,-0.094,-1.497,-1
2.060,-0.141,-1.493,-1
2.080,-0.188,-1.488,-1
2.100,-0.235,-1.482,-1
2.120,-0.281,-1.473,-1
2.140,-0.327,-1.464,-1
2.160,-0.373,-1.453,-1
2.180,-0.418,-1.440,-1
2.200,-0.464,-1.427,-1
2.220,-0.508,-1.411,-1
2.240,-0.552,-1.395,-1
2.260,-0.596,-1.377,-1
2.280,-0.639,-1.357,-1
2.300,-0.681,-1.337,-1
2.320,-0.723,-1.314,-1
2.340,-0.764,-1.291,-1
2.360,-0.804,-1.266,-1
2.380,-0.843,-1.241,-1
2.400,-0.882,-1.214,-1
2.420,-0.919,-1.185,-1
2.440,-0.956,-1.156,-1
2.460,-0.992,-1.125,-1
2.480,-1.027,-1.093,-1
2.500,-1.061,-1.061,-1
2.520,-1.093,-1.027,-1
2.540,-1.125,-0.992,-1
2.560,-1.156,-0.956,-1
2.580,-1.185,-0.919,-1
2.600,-1.214,-0.882,-1
2.620,-1.241,-0.843,-1
2.640,-1.266,-0.804,-1
2.660,-1.291,-0.764,-1
2.680,-1.314,-0.723,-1
2.700,-1.337,-0.681,-1
2.720,-1.357,-0.639,-1
2.740,-1.377,-0.596,-1
2.760,-1.395,-0.552,-1
2.780,-1.411,-0.508,-1
2.800,-1.427,-0.464,-1
2.820,-1.440,-0.418,-1
2.840,-1.453,-0.373,-1
2.860,-1.464,-0.327,-1
2.880,-1.473,-0.281,-1
2.900,-1.482,-0.235,-1
2.920,-1.488,-0.188,-1
2.940,-1.493,-0.141,-1
2.960,-1.497,-0.094,-1
2.980,-1.499,-0.047,-1
3.000,-1.500,0.000,-1
3.020,-1.499,0.047,-1
3.040,-1.497,0.094,-1
3.060,-1.493,0.141,-1
3.080,-1.488,0.188,-1
3.100,-1.482,0.235,-1
3.120,-1.473,0.281,-1
3.140,-1.464,0.327,-1
3.160,-1.453,0.373,-1
3.180,-1.440,0.418,-1
3.200,-1.427,0.464,-1
3.220,-1.411,0.508,-1
3.240,-1.395,0.552,-1
3.260,-1.377,0.596,-1
3.280,-1.357,0.639,-1
3.300,-1.337,0.681,-1
3.320,-1.314,0.723,-1
3.340,-1.291,0.764,-1
3.360,-1.266,0.804,-1
3.380,-1.241,0.843,-1
3.400,-1.214,0.882,-1
3.420,-1.185,0.919,-1
3.440,-1.156,0.956,-1
3.460,-1.125,0.992,-1
3.480,-1.093,1.027,-1
3.500,-1.061,1.061,-1
3.520,-1.027,1.093,-1
3.540,-0.992,1.125,-1
3.560,-0.956,1.156,-1
3.580,-0.919,1.185,-1
3.600,-0.882,1.214,-1
3.620,-0.843,1.241,-1
3.640,-0.804,1.266,-1
3.660,-0.764,1.291,-1
3.680,-0.723,1.314,-1
3.700,-0.681,1.337,-1
3.720,-0.639,1.357,-1
3.740,-0.596,1.377,-1
3.760,-0.552,1.395,-1
3.780,-0.508,1.411,-1
3.800,-0.464,1.427,-1
3.820,-0.418,1.440,-1
3.840,-0.373,1.453,-1
3.860,-0.327,1.464,-1
3.880,-0.281,1.473,-1
3.900,-0.235,1.482,-1
3.920,-0.188,1.488,-1
3.940,-0.141,1.493,-1
3.960,-0.094,1.497,-1
3.980,-0.047,1.499,-1
